correlation_spearman_esm_unit,p_value_spearman_esm_unit,go_aspect,go_thr,train_data_split,denom,tokenizer_col,tokenizer,vocab_size,token_len_thr,topic_model,max_df,min_df,top_n,top_n_strat,normal_random,epoch,lambda_smooth,alpha,beta,theta
0.5055630936227952,1.4922489113872504e-05,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.1 12800,PUMA blosum45 0.8 0.1,12800,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.7008245485857427,5.6977485094009486e-11,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.1 12800,PUMA blosum45 0.8 0.1,12800,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.4613505897087987,9.668980170830503e-05,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.1 25600,PUMA blosum45 0.8 0.1,25600,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.6225863688550257,2.38733577201416e-08,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.1 25600,PUMA blosum45 0.8 0.1,25600,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.44060118985492125,0.00021357666870319383,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.1 51200,PUMA blosum45 0.8 0.1,51200,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.5686462790940404,6.323252307443126e-07,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.1 51200,PUMA blosum45 0.8 0.1,51200,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.7759315311554119,1.9810913628467566e-14,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 800,PUMA blosum45 0.8 0.2,800,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.7759315311554119,1.9810913628467566e-14,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 800,PUMA blosum45 0.8 0.2,800,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.6373656194551718,8.69527566173399e-09,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 1600,PUMA blosum45 0.8 0.2,1600,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.642083289844484,6.227251148447976e-09,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 1600,PUMA blosum45 0.8 0.2,1600,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.5470618933305502,2.006046868577702e-06,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 3200,PUMA blosum45 0.8 0.2,3200,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.5990397662039453,1.0748920637301725e-07,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 3200,PUMA blosum45 0.8 0.2,3200,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.5048951048951049,1.5379919846879313e-05,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 6400,PUMA blosum45 0.8 0.2,6400,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.7037052499739067,4.3962070449177395e-11,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 6400,PUMA blosum45 0.8 0.2,6400,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.4659012629161884,8.07052757402653e-05,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 12800,PUMA blosum45 0.8 0.2,12800,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.6651289009497966,1.1187236218474757e-09,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 12800,PUMA blosum45 0.8 0.2,12800,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.42486170545872043,0.0003769772378498096,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 25600,PUMA blosum45 0.8 0.2,25600,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.5938211042688656,1.476253496214962e-07,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 25600,PUMA blosum45 0.8 0.2,25600,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.4306648575305293,0.0003067084647363044,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 51200,PUMA blosum45 0.8 0.2,51200,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.5765368959398811,4.06066039978303e-07,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 51200,PUMA blosum45 0.8 0.2,51200,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.3477090074105,0.004227421474236618,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 800,PUMA blosum45 0.9 0.05,800,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.4457363531990398,0.00017636726874470542,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 800,PUMA blosum45 0.9 0.05,800,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.7019100302682394,5.169176959082855e-11,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 1600,PUMA blosum45 0.9 0.05,1600,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.7082141738858158,2.911258420811611e-11,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 1600,PUMA blosum45 0.9 0.05,1600,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.6954388894687403,9.177735017908674e-11,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 3200,PUMA blosum45 0.9 0.05,3200,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.7371464356538985,1.697620457009467e-12,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 3200,PUMA blosum45 0.9 0.05,3200,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.5201753470410188,7.585587912761234e-06,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 6400,PUMA blosum45 0.9 0.05,6400,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.6066381379814216,6.703317990249616e-08,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 6400,PUMA blosum45 0.9 0.05,6400,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.4902411021814007,2.9364308487375634e-05,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 12800,PUMA blosum45 0.9 0.05,12800,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.5801690846466967,3.2987598634190986e-07,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 12800,PUMA blosum45 0.9 0.05,12800,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.46598476150714974,8.043621004289046e-05,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 25600,PUMA blosum45 0.9 0.05,25600,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.5514038200605366,1.6006242639025358e-06,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 25600,PUMA blosum45 0.9 0.05,25600,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.43575827157916724,0.0002551294394013456,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 51200,PUMA blosum45 0.9 0.05,51200,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.5384197891660579,3.1150226114211967e-06,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 51200,PUMA blosum45 0.9 0.05,51200,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.3477090074105,0.004227421474236618,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 800,PUMA blosum45 0.9 0.005,800,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.4457363531990398,0.00017636726874470542,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 800,PUMA blosum45 0.9 0.005,800,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.7019100302682394,5.169176959082855e-11,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 1600,PUMA blosum45 0.9 0.005,1600,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.7082141738858158,2.911258420811611e-11,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 1600,PUMA blosum45 0.9 0.005,1600,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.6858783008036741,2.0861967453963552e-10,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 3200,PUMA blosum45 0.9 0.005,3200,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.742281598998017,9.858586115167844e-13,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 3200,PUMA blosum45 0.9 0.005,3200,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.5220958146331282,6.923893691910682e-06,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 6400,PUMA blosum45 0.9 0.005,6400,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.6144452562363011,4.072958786537552e-08,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 6400,PUMA blosum45 0.9 0.005,6400,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.4897401106356331,3.0005198613629244e-05,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 12800,PUMA blosum45 0.9 0.005,12800,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.5807953240789063,3.1818547303903213e-07,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 12800,PUMA blosum45 0.9 0.005,12800,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.4685732178269492,7.249449495969914e-05,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 25600,PUMA blosum45 0.9 0.005,25600,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.5516125665379398,1.5832173902812568e-06,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 25600,PUMA blosum45 0.9 0.005,25600,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.44202066590126293,0.00020263047338971168,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 51200,PUMA blosum45 0.9 0.005,51200,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.5456424172842084,2.1582367231310502e-06,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 51200,PUMA blosum45 0.9 0.005,51200,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.3477090074105,0.004227421474236618,molecular_function,100,undersample,1,PUMA blosum45 0.9 0 800,PUMA blosum45 0.9 0,800,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.4457363531990398,0.00017636726874470542,molecular_function,100,undersample,1,PUMA blosum45 0.9 0 800,PUMA blosum45 0.9 0,800,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.7019100302682394,5.169176959082855e-11,molecular_function,100,undersample,1,PUMA blosum45 0.9 0 1600,PUMA blosum45 0.9 0,1600,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.7082141738858158,2.911258420811611e-11,molecular_function,100,undersample,1,PUMA blosum45 0.9 0 1600,PUMA blosum45 0.9 0,1600,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.6867550360087674,1.9373856248391131e-10,molecular_function,100,undersample,1,PUMA blosum45 0.9 0 3200,PUMA blosum45 0.9 0,3200,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.7483352468427096,5.108997931471824e-13,molecular_function,100,undersample,1,PUMA blosum45 0.9 0 3200,PUMA blosum45 0.9 0,3200,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.5237657864523537,6.392711206196844e-06,molecular_function,100,undersample,1,PUMA blosum45 0.9 0 6400,PUMA blosum45 0.9 0,6400,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.6180774449431167,3.215297983201167e-08,molecular_function,100,undersample,1,PUMA blosum45 0.9 0 6400,PUMA blosum45 0.9 0,6400,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.48919736979438483,3.0714122538682046e-05,molecular_function,100,undersample,1,PUMA blosum45 0.9 0 12800,PUMA blosum45 0.9 0,12800,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.5819643043523641,2.974001617962831e-07,molecular_function,100,undersample,1,PUMA blosum45 0.9 0 12800,PUMA blosum45 0.9 0,12800,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.4665692516438786,7.857580043398691e-05,molecular_function,100,undersample,1,PUMA blosum45 0.9 0 25600,PUMA blosum45 0.9 0,25600,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.5515708172424592,1.5866844941709406e-06,molecular_function,100,undersample,1,PUMA blosum45 0.9 0 25600,PUMA blosum45 0.9 0,25600,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.44064293915040187,0.00021324713484076853,molecular_function,100,undersample,1,PUMA blosum45 0.9 0 51200,PUMA blosum45 0.9 0,51200,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.5455171693977665,2.1721723247017754e-06,molecular_function,100,undersample,1,PUMA blosum45 0.9 0 51200,PUMA blosum45 0.9 0,51200,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.4287861392339004,0.00032802377043933753,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.1 800,PUMA blosum45 0.9 0.1,800,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.45057927147479393,0.00014682398830176933,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.1 800,PUMA blosum45 0.9 0.1,800,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.7229934244859619,7.127843508807779e-12,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.1 1600,PUMA blosum45 0.9 0.1,1600,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.7362279511533244,1.868445636411815e-12,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.1 1600,PUMA blosum45 0.9 0.1,1600,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.6874647740319384,1.824385479072617e-10,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.1 3200,PUMA blosum45 0.9 0.1,3200,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.7335559962425635,2.46400658074413e-12,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.1 3200,PUMA blosum45 0.9 0.1,3200,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.5162091639703581,9.143096783246789e-06,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.1 6400,PUMA blosum45 0.9 0.1,6400,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.6012107295689386,9.40407095125551e-08,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.1 6400,PUMA blosum45 0.9 0.1,6400,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.48961486274919125,3.0167435995764165e-05,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.1 12800,PUMA blosum45 0.9 0.1,12800,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.580252583237658,3.2829420210748354e-07,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.1 12800,PUMA blosum45 0.9 0.1,12800,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.4733326375117421,5.9750691517366226e-05,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.1 25600,PUMA blosum45 0.9 0.1,25600,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.5549107608809103,1.330700217150729e-06,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.1 25600,PUMA blosum45 0.9 0.1,25600,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.4377622377622379,0.00023711159692011013,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.1 51200,PUMA blosum45 0.9 0.1,51200,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.5390460285982676,3.018489619420056e-06,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.1 51200,PUMA blosum45 0.9 0.1,51200,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.4507462686567166,0.0001458915635014,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.2 800,PUMA blosum45 0.9 0.2,800,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.4507462686567166,0.0001458915635014,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.2 800,PUMA blosum45 0.9 0.2,800,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.6883415092370317,1.6934572884393524e-10,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.2 1600,PUMA blosum45 0.9 0.2,1600,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.6846675712347355,2.309696392220565e-10,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.2 1600,PUMA blosum45 0.9 0.2,1600,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.6695543262707443,7.907262045472307e-10,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.2 3200,PUMA blosum45 0.9 0.2,3200,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.7201127230977978,9.443240191102947e-12,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.2 3200,PUMA blosum45 0.9 0.2,3200,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.5148314372194971,9.750552242272182e-06,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.2 6400,PUMA blosum45 0.9 0.2,6400,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.5939463521553074,1.4651509451691568e-07,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.2 6400,PUMA blosum45 0.9 0.2,6400,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.4882371359983301,3.200655844269348e-05,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.2 12800,PUMA blosum45 0.9 0.2,12800,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.5736144452562364,4.790949009891622e-07,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.2 12800,PUMA blosum45 0.9 0.2,12800,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.4644817868698467,8.540832667590029e-05,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.2 25600,PUMA blosum45 0.9 0.2,25600,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.5599206763385869,1.0183483496674465e-06,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.2 25600,PUMA blosum45 0.9 0.2,25600,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.4410186828097276,0.00021030223324213212,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.2 51200,PUMA blosum45 0.9 0.2,51200,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.537501304665484,3.26184376486777e-06,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.2 51200,PUMA blosum45 0.9 0.2,51200,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.37835299029328884,0.0017341090616918248,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.05 800,PUMA blosum62 0.7 0.05,800,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.37835299029328884,0.0017341090616918248,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.05 800,PUMA blosum62 0.7 0.05,800,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.6295585012002924,1.4923414737635526e-08,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.05 1600,PUMA blosum62 0.7 0.05,1600,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.6490554221897507,3.761912743188509e-09,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.05 1600,PUMA blosum62 0.7 0.05,1600,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.6721427825905438,6.437151031274832e-10,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.05 3200,PUMA blosum62 0.7 0.05,3200,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.7221584385763492,7.736141392707935e-12,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.05 3200,PUMA blosum62 0.7 0.05,3200,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.5690220227533661,6.19290715786041e-07,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.05 6400,PUMA blosum62 0.7 0.05,6400,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.7106356330236929,2.3257094075470487e-11,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.05 6400,PUMA blosum62 0.7 0.05,6400,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.5397557666214383,2.9124739503087336e-06,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.05 12800,PUMA blosum62 0.7 0.05,12800,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.7095084020457155,2.582725119268009e-11,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.05 12800,PUMA blosum62 0.7 0.05,12800,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.49458302891138717,2.431856056231712e-05,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.05 25600,PUMA blosum62 0.7 0.05,25600,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.6999895626761299,6.139033183336527e-11,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.05 25600,PUMA blosum62 0.7 0.05,25600,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.46009811084437957,0.00010157508126158926,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.05 51200,PUMA blosum62 0.7 0.05,51200,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.6514768813276277,3.1482331109300207e-09,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.05 51200,PUMA blosum62 0.7 0.05,51200,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.2599519883101973,0.03504008692927467,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.005 800,PUMA blosum62 0.7 0.005,800,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.2599519883101973,0.03504008692927467,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.005 800,PUMA blosum62 0.7 0.005,800,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.5395470201440351,2.94328742283238e-06,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.005 1600,PUMA blosum62 0.7 0.005,1600,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.5440976933514248,2.3361160621869855e-06,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.005 1600,PUMA blosum62 0.7 0.005,1600,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.6876317712138608,1.7987253340322656e-10,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.005 3200,PUMA blosum62 0.7 0.005,3200,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.7491702327523224,4.659353389306312e-13,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.005 3200,PUMA blosum62 0.7 0.005,3200,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.597119298611836,1.208811406972399e-07,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.005 6400,PUMA blosum62 0.7 0.005,6400,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.7263751174198937,5.1002006049061075e-12,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.005 6400,PUMA blosum62 0.7 0.005,6400,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.5311554117524268,4.467487612928664e-06,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.005 12800,PUMA blosum62 0.7 0.005,12800,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.7067529485439935,3.330095824957535e-11,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.005 12800,PUMA blosum62 0.7 0.005,12800,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.4911178373864943,2.827321588349055e-05,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.005 25600,PUMA blosum62 0.7 0.005,25600,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.7004070556309364,5.914465139962281e-11,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.005 25600,PUMA blosum62 0.7 0.005,25600,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.4760463417179836,5.344564143401221e-05,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.005 51200,PUMA blosum62 0.7 0.005,51200,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.6742302473645758,5.4450352410372e-10,molecular_function,100,undersample,1,PUMA blosum62 0.7 0.005 51200,PUMA blosum62 0.7 0.005,51200,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.24053856591170028,0.05171783088214478,molecular_function,100,undersample,1,PUMA blosum62 0.7 0 800,PUMA blosum62 0.7 0,800,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.24053856591170028,0.05171783088214478,molecular_function,100,undersample,1,PUMA blosum62 0.7 0 800,PUMA blosum62 0.7 0,800,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
0.504310614758376,1.5790840139200643e-05,molecular_function,100,undersample,1,PUMA blosum62 0.7 0 1600,PUMA blosum62 0.7 0,1600,1,standard,0.9,1,1,all,normal,0,0.5,1,3,2
0.5135372090595971,1.0355273754523505e-05,molecular_function,100,undersample,1,PUMA blosum62 0.7 0 1600,PUMA blosum62 0.7 0,1600,1,graph_aware,0.9,1,1,all,normal,0,0.5,1,3,2
